N,P,K,temperature,humidity,ph,rainfall,label
23.353812718296485,145.58943969253895,197.11631771616112,24.428010868130194,95.06934757705653,7.222727607802975,127.8998749208333,apple
23.4644430874408,68.84297114928991,25.57860088187757,33.383235912959066,81.25964484132754,6.399962043644523,187.4864675360624,pigeonpeas
102.33700027798237,27.363164227859063,29.819798089366763,23.476067579963097,65.25005544472093,6.607806265185139,166.34648301946393,coffee
27.776337382402986,139.72325186203108,203.81423016404432,24.630656753289546,94.31242839389502,6.4932780461323905,123.65671739062846,apple
15.43438741473937,10.045698897424796,41.285501592349625,25.97964620786105,96.17341234521999,5.1816923396457595,153.84954040603017,coconut
20.492872004439377,65.85447793160859,20.670226610045233,24.500344632041347,69.83262482088418,6.216460873673737,33.756536587524515,lentil
16.91771970665778,21.398434001228317,29.12392457794323,32.84587991168422,49.91434324918012,6.2123410928089005,106.56086323456216,mango
112.23913096670911,11.752853795243258,49.41379215873732,,90.61321423818949,6.646449387528928,23.458710232355354,muskmelon
60.17226822162725,55.01771093389244,43.73100172586714,26.035924021085254,88.65718269759195,7.552434258445274,165.81185145792375,jute
124.95868865789537,51.67384084960761,45.13929742391241,25.785608821942066,81.24582857440562,7.410838847603259,77.63656544718081,cotton
15.54353887891057,15.95339685908201,11.51356245955141,13.370742891664422,94.34878026583681,6.619225739415852,114.37784170482912,orange
23.207357864249804,21.01758897059485,209.9866397614148,19.068289771545327,92.39509228656961,6.885957147487047,100.06989962218694,pomegranate
41.144022672646265,71.65610744245201,37.66211474129271,26.896463815481248,78.38793848735487,5.70619894017062,65.27512044137332,blackgram
100.81100458962277,55.99740821527673,46.289013834884024,25.86167653641548,84.94141646517423,5.615856724335268,207.20591470729437,rice
19.140275821323623,56.41018305891183,75.01284607399748,34.44873114677862,59.36351584255873,,44.89676451130848,mothbeans
101.18694677493318,11.653469681575478,49.49364159271399,,93.60364193333564,6.7112377614746705,22.026950310833243,muskmelon
109.01425160536743,12.24737440454751,49.443559768623345,34.49266962769817,91.61210578970119,6.789024733934072,54.53041928267016,watermelon
20.739832557212054,70.22344168033182,29.28075331450056,19.115858228314707,72.62670858547513,6.7734107270243475,22.63624140837671,lentil
24.71116234314104,62.70101609359549,21.615628195130903,33.9270607871059,70.7261135220895,6.710327892968428,158.15890785320718,pigeonpeas
21.373964493152766,122.94726533049491,206.9815693790867,14.230326465012826,82.98446850736907,6.714027179527368,70.91477341070369,grapes
23.858886951442003,49.50495608359014,81.60048686497332,32.70952138456817,54.60160150389086,6.492943901551101,33.433359569133906,mothbeans
21.063942805090214,19.33121207486313,207.495280202609,20.661418800984983,93.78807188935956,7.953368725283428,119.19730714994458,pomegranate
79.63391872643743,43.967358831448166,40.76968504972449,30.75105565337191,84.83974538087998,7.442988148390956,194.77837367828172,jute
112.69625105500019,15.903838503691393,48.32847163515816,26.60790240659538,85.768742446738,6.107993114649061,54.654285615896164,watermelon
100.78927703368426,32.365201180305306,30.942918967605678,23.480937038187758,62.00848976055428,6.005295879905502,165.3970192943538,coffee
66.50824370009632,45.27242285953892,40.66964344335421,31.2956626862197,77.32341136931319,7.332189480243198,184.40958727871745,jute
26.775230918402432,130.47322707068528,211.1894126971745,24.716619300604805,94.84147565463854,6.691921034549663,123.14037058657266,apple
72.70022548761015,59.46121229142597,38.14359204043768,28.582913446294665,,6.720199260950066,196.83849321511664,jute
21.548016819629556,21.955413518175874,10.8574088837739,11.880189531372189,90.90851900012609,6.493161056159453,101.7970008618483,orange
18.79551107074678,17.711367178927485,30.731680776352146,35.04171334402974,,5.708497569719837,94.45639647127751,mango
36.478247221015934,60.134435230703325,29.54657368246515,22.708332125108107,21.87037210398989,6.757204832245456,107.10519629258214,kidneybeans
99.62873841025332,13.216866673265535,50.579206611338,25.243574737840074,90.71219077333706,6.808688379514499,49.156650607361875,watermelon
24.647513153100824,72.99654845126557,19.057051190737184,28.71711259829534,70.91324570873412,6.573882271624248,171.6499107584907,pigeonpeas
117.63009636949549,54.01475628811343,41.08694626040754,29.843781334109146,79.6485182509961,6.532472737204587,62.897818202749235,cotton
22.5457502901789,15.118635284408274,10.227481479333848,11.508288123397547,92.53408723534335,6.683190589511321,112.979985162981,orange
99.24334598432304,16.90854582340663,50.54611303073108,31.31144864853004,87.0670399959603,6.579346594384609,49.38307524377427,watermelon
99.46488288970113,16.96517313299113,,34.03698239159586,91.7707946294641,6.187891242196652,21.34346194403696,muskmelon
124.08835924070462,50.996144777061744,42.674280039859156,28.65080890383125,85.01595381208014,7.954336694100524,71.31756021948715,cotton
28.502052639846127,72.5882346697537,19.055114557914585,23.362458772297632,19.7038838592514,5.991711581040979,125.1256024667573,kidneybeans
48.033232680187524,70.36170209641102,87.12598796385431,23.63283212524223,18.446408865116176,7.114003563762901,91.8519852181394,chickpea
38.44315769939406,68.40460601185487,34.18354073212304,26.7012440561565,60.394378880229716,5.60417754993938,102.19538175811863,blackgram
26.75927370308343,72.51119284915016,24.340710211315717,17.27548868819488,70.8040683618042,6.162529387895045,28.692085682372202,lentil
87.74919214500723,50.58021417127276,38.924476918222055,27.658375941983085,88.12598398177325,7.98291950234962,194.52063570269414,jute
,22.23071087481045,206.4780658714367,22.18122029714879,93.2197897330459,7.560122875396384,118.11094096870917,pomegranate
101.35818317513046,18.873859413041586,48.757750729997866,30.199453551419722,93.43357228177506,6.0888996590876685,27.323671769166396,muskmelon
16.191935108585103,17.23601324323927,29.97455782555983,31.069664660138834,94.5390408993609,5.545344832859862,154.69685858595827,coconut
97.8477584997654,86.02069454936834,53.91791780220736,32.93189037436073,84.81104803587505,6.435202091395729,104.36050915025312,banana
,,51.145458382171235,33.73045576528096,91.54339804826334,6.03545413240775,28.1894754985111,muskmelon
106.96160118223641,,59.39559337446404,27.827798974445987,81.91285314439654,5.887306605320646,115.64140619323689,banana
73.69449733200216,58.163133364620265,58.80100216467105,19.132263164810567,56.834473581180134,6.501234884720137,92.7758869171526,maize
15.57338167924111,67.68337610613716,23.55724477206604,23.081848100379247,73.86805939280632,7.270226403949943,28.06286504901787,lentil
23.364674158767272,138.352272652647,202.9654716628678,15.100097721615395,82.31216956315876,5.9332793804673605,74.00645183062495,grapes
103.93652262157124,29.281553502376934,31.457318319287737,23.157827752923513,61.47230290229711,6.855068478019835,195.0654780737164,coffee
40.445376412592,77.02745525622696,90.27688134576717,19.708845531899335,22.875555848632168,7.264710101532603,117.16650529084279,chickpea
27.896817854012646,46.02923335976034,17.06849373617948,31.559154619738806,81.36604402779655,,51.050640398413606,mungbean
24.757701031991303,71.45072843877716,28.594697854991868,17.987235249744316,67.7551083945485,7.7728008383855425,33.616451849864156,lentil
49.333307409290576,70.73384050914152,40.15433041625308,31.297877747249185,75.75125125079408,6.001819257749824,90.24112578932181,blackgram
105.25238032934897,86.47726904329649,60.56250476792221,32.88508570011084,86.6791170393912,5.5651844579586305,109.67919203031592,banana
87.41304896962328,52.96640199972654,46.031593249315634,28.002836373441387,78.92256623805834,7.819234823480291,162.03582202007527,jute
16.600447271391022,20.28240626920659,35.73564241730446,33.42297686525729,51.84682452545604,5.773686712823136,,mango
24.468922911337575,58.03924692066171,88.25843022064176,32.80030999426217,63.10372646733951,5.032631447810987,40.65180212385074,mothbeans
16.923140402756893,47.86700140419077,91.20582682422709,35.048734679721186,55.60690035221704,4.623103500882712,50.054828709730515,mothbeans
100.63607824684271,16.495672790822177,48.37457121818809,32.34188021869058,89.19819828595342,6.587307178676436,40.38793603785247,watermelon
37.43380574748179,78.64978572004136,29.33424624826464,26.20577441015987,69.31217020013867,6.274785859528707,102.64694437300741,blackgram
18.532265882663115,24.860600478706537,12.30621677914858,10.920535953171235,92.84865483706409,6.809519316114021,101.09920776283741,orange
113.34631544575848,13.548573413476989,51.42974880659998,27.358262269514167,92.07479762435418,6.088611993754997,54.79075535025489,watermelon
23.483398982705225,143.7982064493447,210.51081803728226,23.074047175301683,95.82743011080004,7.350661717597993,119.4687410781557,apple
21.463043611364814,134.60600393518197,210.01821408393045,21.801411649043104,92.14150158689682,7.311726711151881,127.52636848581845,apple
103.67461047027244,28.644339234821842,29.102477906373103,27.493759080343082,66.30582253172585,6.10577119529639,179.00899549346732,coffee
38.682803733868184,67.15378244591723,33.75223781310102,30.648283631627628,62.77415206317619,6.086546986816889,77.237719857223,blackgram
97.8975579776016,16.823816316104736,48.47982252524673,25.73583322951926,92.13122798183613,6.0635319345682825,43.36796226897274,watermelon
118.62838241001629,48.81333041237627,42.44519806172076,24.923916509433408,82.54668663856151,6.496290070955551,73.99319840608314,cotton
63.71024309697979,57.88963035877509,64.75595112212746,,70.04657828867106,6.256267906586221,97.51329939741166,maize
38.43506292136841,77.24299751419028,40.06737227901091,34.36047520334823,,7.352783268329115,89.05870140697918,blackgram
20.888100867857453,136.554298094908,213.86288614783032,14.854578683015554,81.66956776890402,5.640295226961893,67.80138387631406,grapes
59.05950323120207,78.01589179435473,77.31797730638499,23.310557929360805,19.89265190830798,6.28327793594581,86.10760535365682,chickpea
24.48118408980346,136.03743865727043,203.33026737351776,8.204478133083434,81.41509660886925,5.847612796137547,72.93582011831968,grapes
,10.215143650960123,36.6786102203424,34.479717800547846,95.64897627477727,7.930693171091391,165.50230220923982,coconut
95.11461801426243,77.30971747245898,61.62284914924433,32.37866526652245,79.87639744621718,5.758852939923887,113.09248881070113,banana
23.606841967498845,55.130317352906815,17.355169862276878,32.783025947510616,87.98007854884585,6.946600964055122,45.582683641762216,mungbean
16.041346876072254,47.67831287307117,76.39222003597212,32.93244874744617,46.61543518414706,5.671035009724083,46.57075744351298,mothbeans
120.36639473696913,48.85641411785136,47.90197519771663,29.933119328191193,83.26574442665833,6.903497795305698,70.29106194941657,cotton
23.967659265630562,69.33245513454627,26.39977517244229,21.449214252166406,21.451705499819315,5.936575528675975,144.08086106214316,kidneybeans
122.15133725958559,45.22460945440902,40.68377445368242,28.558119689098845,81.76444854190969,7.336863754918095,82.17544881129474,cotton
112.83484604635841,13.209271795079598,48.08073767442816,31.039759467582876,89.38417576866388,6.7495666625861315,47.86899646762934,watermelon
20.606321913456174,15.00655920502355,28.098202132043436,26.835615471594107,96.75075589595951,6.211503473002438,151.310676623363,coconut
26.859990603718135,123.56077816726524,209.53175812434336,15.488771738644399,83.00525157267721,5.794195029464176,71.79543855284106,grapes
29.00469127885588,133.70575158208047,208.72332704703769,21.8584989964831,,6.771446309073138,,apple
52.0670916405935,20.280845714063457,53.13967922330309,33.91113402988614,,7.296232571664824,142.65921803937363,papaya
94.94456553838286,50.47505897435275,42.03343805807432,25.834209876519918,80.51961866465105,6.424841869018062,209.91131415798756,rice
100.043344776963,16.43090769177242,50.04402500584955,34.564026454774364,94.04675047789516,6.396672598925077,54.2030462730735,watermelon
104.71403753543467,30.939753525115794,30.35425258009911,23.08381386181884,59.992148350939395,6.026565421049938,166.66562128580748,coffee
20.71641543094664,144.88567521163773,209.533359166307,22.060005344562647,93.42018685089876,7.414521002665644,112.08660589990629,apple
22.663001177245448,136.3994053127146,205.532750198744,11.395983125528847,83.31081471979275,6.312265840487508,66.31513926755626,grapes
23.826423842482512,23.075914391618426,30.79456927728805,32.254586519495035,55.16505390493536,6.186672953139435,92.31042387351876,mango
18.777189943213774,13.513679621540586,36.0223667825503,29.73652096549943,96.71179670290802,7.9765656090946955,163.78906231951777,coconut
23.381903755862524,68.72008740665483,17.207458240289164,21.773546291151085,68.9576680990577,6.579813256430952,20.627832398397953,lentil
36.338961285122934,53.717346051376374,22.67733583357136,29.229161430428746,88.15502755925456,6.993079432695021,67.70809007827677,mungbean
107.28595110818335,10.217965393815437,51.26804653453118,35.63426535162122,91.54111872784156,6.635376650632306,26.014929634649732,muskmelon
15.032989437761508,9.184861571625806,35.004144784711976,28.535201714692104,94.17301149556496,7.876817411497246,173.16898703165955,coconut
23.428033869218503,24.642641724875954,12.664840656001664,13.732955023538622,94.98997268861642,6.972391825171641,114.48710747499936,orange
101.0962882154531,14.714772620191932,48.00179810429702,37.209531874757246,90.49549295380052,6.682470600686172,26.288654771624884,muskmelon
24.23109473635794,21.34964962277568,8.157875965287166,13.653902764062781,94.28731667840412,7.270542445561798,110.69547111461637,orange
23.388633430514275,60.019849281012576,15.526361488842122,34.90865844106064,85.64567847007119,6.8751305175458945,195.1151602459014,pigeonpeas
